track_id,title,artist,genre,duration_sec,popularity,danceability,energy,acousticness,valence,tempo
track_1,Track 1,Artist D,Jazz,253,11,0.686,0.402,0.835,1.0,117
track_2,Track 2,Artist E,HipHop,237,56,0.017,0.874,0.37,0.406,158
track_3,Track 3,Artist C,Pop,213,67,0.323,0.51,0.375,0.22,62
track_4,Track 4,Artist E,Jazz,181,92,0.973,0.723,0.474,0.762,139
track_5,Track 5,Artist E,Classical,313,29,0.58,0.104,0.444,0.542,128
track_6,Track 6,Artist B,EDM,322,9,0.254,0.225,0.995,0.15,144
track_7,Track 7,Artist C,EDM,145,67,0.522,0.703,0.545,0.381,69
track_8,Track 8,Artist C,Pop,292,25,0.343,0.053,0.088,0.414,142
track_9,Track 9,Artist C,HipHop,419,98,0.532,0.487,0.607,0.754,84
track_10,Track 10,Artist E,HipHop,252,76,0.126,0.599,0.152,0.021,127
track_11,Track 11,Artist D,Classical,237,42,0.133,0.602,0.031,0.269,120
track_12,Track 12,Artist C,Pop,394,9,0.144,0.023,0.971,0.518,88
track_13,Track 13,Artist E,EDM,331,79,0.94,0.322,0.774,0.269,78
track_14,Track 14,Artist B,HipHop,344,40,0.733,0.636,0.98,0.628,102
track_15,Track 15,Artist D,Pop,139,25,0.162,0.149,0.478,0.482,125
track_16,Track 16,Artist B,Indie,232,5,0.188,0.695,0.532,0.362,133
track_17,Track 17,Artist D,HipHop,259,11,0.731,0.746,0.168,0.949,120
track_18,Track 18,Artist E,Jazz,166,59,0.156,0.982,0.247,0.632,102
track_19,Track 19,Artist A,Indie,120,98,0.235,0.21,0.839,0.13,84
track_20,Track 20,Artist D,HipHop,209,88,0.963,0.825,0.356,0.56,79
track_21,Track 21,Artist B,EDM,261,79,0.255,0.52,0.827,0.781,107
track_22,Track 22,Artist E,Rock,157,38,0.662,0.373,0.709,0.708,142
track_23,Track 23,Artist D,Indie,412,72,0.979,0.122,0.177,0.172,146
track_24,Track 24,Artist A,Classical,258,5,0.374,0.736,0.507,0.972,83
track_25,Track 25,Artist A,Classical,378,48,0.018,0.236,0.677,0.449,70
track_26,Track 26,Artist C,EDM,280,90,0.244,0.371,0.235,0.159,169
track_27,Track 27,Artist C,HipHop,297,18,0.831,0.063,0.831,0.18,157
track_28,Track 28,Artist B,Pop,129,70,0.865,0.801,0.545,0.098,114
track_29,Track 29,Artist D,HipHop,380,37,0.769,0.767,0.165,0.804,87
track_30,Track 30,Artist D,EDM,257,60,0.113,0.734,0.583,0.122,128
track_31,Track 31,Artist C,Classical,291,48,0.796,0.299,1.0,0.125,122
track_32,Track 32,Artist D,HipHop,132,77,0.919,0.173,0.151,0.85,118
track_33,Track 33,Artist D,Classical,287,28,0.601,0.638,0.817,0.345,64
track_34,Track 34,Artist A,Indie,249,69,0.941,0.496,0.207,0.031,110
track_35,Track 35,Artist C,Pop,203,77,0.827,0.178,0.782,0.052,80
track_36,Track 36,Artist E,Indie,220,81,0.667,0.686,0.735,0.142,71
track_37,Track 37,Artist C,Classical,392,40,0.577,0.991,0.3,0.213,109
track_38,Track 38,Artist E,Classical,384,45,0.349,0.747,0.326,0.665,63
track_39,Track 39,Artist A,Rock,157,96,0.159,0.74,0.793,0.157,177
track_40,Track 40,Artist B,Rock,213,62,0.605,0.95,0.461,0.119,172
track_41,Track 41,Artist D,Indie,214,93,0.318,0.203,0.731,0.765,101
track_42,Track 42,Artist A,Jazz,188,58,0.866,0.566,0.148,0.671,143
track_43,Track 43,Artist D,Indie,355,67,0.993,0.98,0.853,0.435,97
track_44,Track 44,Artist B,Rock,256,56,0.752,0.165,0.711,0.549,84
track_45,Track 45,Artist B,Classical,195,40,0.09,0.7,0.907,0.312,73
track_46,Track 46,Artist A,EDM,154,98,0.289,0.586,0.132,0.483,134
track_47,Track 47,Artist B,Indie,120,40,0.109,0.586,0.593,0.507,91
track_48,Track 48,Artist E,Classical,415,91,0.651,0.698,0.599,0.387,70
track_49,Track 49,Artist B,EDM,179,77,0.765,0.93,0.353,0.907,120
track_50,Track 50,Artist D,EDM,386,33,0.926,0.783,0.458,0.016,77
track_51,Track 51,Artist D,Rock,348,6,0.438,0.056,0.038,0.782,86
track_52,Track 52,Artist D,Indie,389,88,0.901,0.853,0.746,0.124,114
track_53,Track 53,Artist D,HipHop,405,19,0.878,0.226,0.549,0.798,113
track_54,Track 54,Artist E,Pop,410,80,0.317,0.377,0.058,0.616,141
track_55,Track 55,Artist C,Rock,332,40,0.869,0.462,0.681,0.843,179
track_56,Track 56,Artist A,Rock,284,92,0.376,0.481,0.467,0.098,146
track_57,Track 57,Artist D,HipHop,124,97,0.297,0.435,0.034,0.559,134
track_58,Track 58,Artist B,Pop,197,59,0.649,0.937,0.97,0.501,80
track_59,Track 59,Artist D,Classical,181,59,0.328,0.706,0.949,0.706,103
track_60,Track 60,Artist B,Jazz,251,48,0.63,0.631,0.513,0.534,64
track_61,Track 61,Artist B,Indie,208,41,0.61,0.05,0.094,0.541,146
track_62,Track 62,Artist D,Jazz,356,13,0.563,0.904,0.755,0.43,100
track_63,Track 63,Artist E,Classical,161,45,0.38,0.909,0.492,0.309,118
track_64,Track 64,Artist B,Rock,208,89,0.548,0.78,0.302,0.482,148
track_65,Track 65,Artist B,Pop,415,53,0.596,0.007,0.491,0.118,164
track_66,Track 66,Artist D,Rock,414,42,0.546,0.057,0.522,0.962,113
track_67,Track 67,Artist B,EDM,223,100,0.444,0.225,0.563,0.714,133
track_68,Track 68,Artist B,Rock,133,63,0.015,0.131,0.441,0.952,81
track_69,Track 69,Artist D,Rock,407,27,0.587,0.399,0.606,0.227,142
track_70,Track 70,Artist D,Classical,298,38,0.168,0.923,0.919,0.879,124
track_71,Track 71,Artist A,Classical,244,60,0.643,0.472,0.362,0.809,123
track_72,Track 72,Artist E,Classical,142,7,0.759,0.013,0.726,0.677,130
track_73,Track 73,Artist E,Jazz,182,5,0.5,0.283,0.894,0.625,63
track_74,Track 74,Artist B,EDM,262,45,0.542,0.045,0.456,0.317,124
track_75,Track 75,Artist E,Classical,272,58,0.951,0.036,0.443,0.816,74
track_76,Track 76,Artist B,Pop,264,31,0.847,0.276,0.602,0.502,163
track_77,Track 77,Artist A,Jazz,344,23,0.914,0.276,0.591,0.071,135
track_78,Track 78,Artist D,HipHop,223,42,0.814,0.787,0.807,0.313,81
track_79,Track 79,Artist D,Pop,223,10,0.109,0.975,0.476,0.935,145
track_80,Track 80,Artist D,Indie,158,32,0.149,0.371,0.996,0.851,173
track_81,Track 81,Artist E,Indie,317,53,0.527,0.429,0.059,0.982,106
track_82,Track 82,Artist A,Pop,253,30,0.246,0.845,0.003,0.628,140
track_83,Track 83,Artist E,Classical,186,39,0.477,0.268,0.64,0.248,152
track_84,Track 84,Artist E,HipHop,298,31,0.394,0.156,0.298,0.163,105
track_85,Track 85,Artist A,HipHop,161,82,0.549,0.853,0.24,0.187,73
track_86,Track 86,Artist A,Jazz,134,100,0.747,0.047,0.312,0.02,109
track_87,Track 87,Artist A,HipHop,230,2,0.715,0.62,0.256,0.391,79
track_88,Track 88,Artist A,Indie,276,78,0.521,0.562,0.031,0.191,109
track_89,Track 89,Artist D,EDM,408,77,0.822,0.346,0.972,0.412,171
track_90,Track 90,Artist C,Classical,350,93,0.431,0.315,0.221,0.935,92
track_91,Track 91,Artist C,HipHop,276,12,0.897,0.772,0.734,0.431,178
track_92,Track 92,Artist A,Jazz,157,39,0.071,0.086,0.763,0.878,118
track_93,Track 93,Artist C,Indie,216,66,0.955,0.237,0.929,0.606,102
track_94,Track 94,Artist C,EDM,408,96,0.655,0.732,0.031,0.247,138
track_95,Track 95,Artist A,Rock,373,13,0.38,0.548,0.872,0.356,71
track_96,Track 96,Artist C,Rock,315,46,0.197,0.128,0.527,0.084,99
track_97,Track 97,Artist E,EDM,205,27,0.479,0.882,0.633,0.333,177
track_98,Track 98,Artist B,Indie,129,17,0.195,0.393,0.644,0.678,79
track_99,Track 99,Artist B,Jazz,124,95,0.166,0.828,0.82,0.072,153
track_100,Track 100,Artist A,EDM,242,98,0.617,0.788,0.333,0.205,97
track_101,Track 101,Artist D,Classical,237,60,0.523,0.624,0.733,0.381,62
track_102,Track 102,Artist A,Classical,413,64,0.67,0.494,0.529,0.982,87
track_103,Track 103,Artist D,Rock,278,88,0.93,0.98,0.793,0.785,115
track_104,Track 104,Artist B,HipHop,347,35,0.532,0.145,0.991,0.733,149
track_105,Track 105,Artist A,Jazz,335,70,0.581,0.725,0.201,0.116,153
track_106,Track 106,Artist E,Rock,303,83,0.09,0.191,0.995,0.781,72
track_107,Track 107,Artist C,HipHop,134,30,0.718,0.338,0.09,0.785,136
track_108,Track 108,Artist D,HipHop,276,71,0.4,0.309,0.002,0.601,125
track_109,Track 109,Artist C,Classical,255,74,0.977,0.947,0.044,0.99,96
track_110,Track 110,Artist C,Indie,380,96,0.823,0.967,0.342,0.325,108
track_111,Track 111,Artist A,Pop,276,98,0.522,0.183,0.633,0.941,161
track_112,Track 112,Artist C,Indie,166,63,0.123,0.022,0.069,0.915,125
track_113,Track 113,Artist E,Pop,292,28,0.859,0.72,0.006,0.011,95
track_114,Track 114,Artist C,EDM,249,60,0.8,0.418,0.937,0.45,113
track_115,Track 115,Artist A,Classical,214,79,0.185,0.089,0.822,0.977,85
track_116,Track 116,Artist E,HipHop,234,94,0.295,0.684,0.809,0.103,134
track_117,Track 117,Artist B,Jazz,362,37,0.793,0.545,0.884,0.548,131
track_118,Track 118,Artist C,Pop,411,93,0.185,0.981,0.7,0.979,167
track_119,Track 119,Artist A,Indie,401,22,0.918,0.227,0.104,0.555,99
track_120,Track 120,Artist B,HipHop,418,68,0.425,0.404,0.399,0.19,102
track_121,Track 121,Artist B,Pop,402,20,0.087,0.543,0.723,0.582,81
track_122,Track 122,Artist D,Pop,188,96,0.816,0.792,0.28,0.204,79
track_123,Track 123,Artist E,Pop,267,100,0.374,0.549,0.687,0.52,67
track_124,Track 124,Artist C,Jazz,130,68,0.526,0.613,0.024,0.074,88
track_125,Track 125,Artist A,Classical,373,91,0.112,0.226,0.306,0.605,99
track_126,Track 126,Artist D,Jazz,157,64,0.003,0.847,0.549,0.517,149
track_127,Track 127,Artist E,Rock,253,17,0.638,0.429,0.632,0.74,89
track_128,Track 128,Artist D,HipHop,319,12,0.515,0.141,0.577,0.631,140
track_129,Track 129,Artist E,Classical,142,22,0.594,0.664,0.698,0.55,143
track_130,Track 130,Artist E,Classical,337,17,0.794,0.216,0.006,0.69,175
track_131,Track 131,Artist C,Classical,260,10,0.647,0.098,0.101,0.144,114
track_132,Track 132,Artist E,Indie,223,65,0.175,0.862,0.869,0.595,75
track_133,Track 133,Artist D,Classical,329,22,0.361,0.46,0.682,0.172,105
track_134,Track 134,Artist E,Jazz,230,90,0.906,0.749,0.113,0.926,121
track_135,Track 135,Artist C,Classical,223,82,0.77,0.291,0.842,0.068,166
track_136,Track 136,Artist C,EDM,290,50,0.557,0.787,0.242,0.43,66
track_137,Track 137,Artist D,HipHop,252,14,0.256,0.112,0.478,0.696,139
track_138,Track 138,Artist B,Classical,412,64,0.302,0.356,0.145,0.458,104
track_139,Track 139,Artist B,HipHop,246,47,0.732,0.978,0.71,0.092,118
track_140,Track 140,Artist E,EDM,225,29,0.851,0.794,0.667,0.553,170
track_141,Track 141,Artist A,EDM,211,76,0.671,0.497,0.211,0.642,115
track_142,Track 142,Artist E,HipHop,406,36,0.81,0.34,0.863,0.704,107
track_143,Track 143,Artist D,Pop,170,99,0.767,0.872,0.401,0.373,86
track_144,Track 144,Artist D,Rock,148,52,0.15,0.545,0.293,0.564,112
track_145,Track 145,Artist D,Indie,415,76,0.424,0.758,0.152,0.451,146
track_146,Track 146,Artist D,Pop,416,7,0.153,0.754,0.266,0.672,147
track_147,Track 147,Artist D,Pop,333,29,0.235,0.018,0.022,0.584,132
track_148,Track 148,Artist C,Jazz,386,11,0.869,0.126,0.583,0.526,94
track_149,Track 149,Artist B,Indie,376,33,0.473,0.66,0.842,0.25,110
track_150,Track 150,Artist D,Indie,220,6,0.535,0.162,0.549,0.002,143
track_151,Track 151,Artist A,Pop,229,79,0.178,0.255,0.219,0.174,96
track_152,Track 152,Artist A,Classical,301,32,0.312,0.947,0.034,0.117,165
track_153,Track 153,Artist A,Jazz,120,51,0.23,0.56,0.215,0.449,140
track_154,Track 154,Artist A,Jazz,174,75,0.206,0.751,0.416,0.612,170
track_155,Track 155,Artist C,EDM,268,58,0.638,0.558,0.76,0.213,154
track_156,Track 156,Artist A,Indie,256,87,0.257,0.553,0.188,0.939,178
track_157,Track 157,Artist D,Pop,321,26,0.632,0.094,0.72,0.007,116
track_158,Track 158,Artist E,EDM,236,98,0.058,0.344,0.867,0.772,67
track_159,Track 159,Artist A,HipHop,273,46,0.142,0.282,0.454,0.625,138
track_160,Track 160,Artist C,Rock,410,98,0.275,0.391,0.821,0.374,154
track_161,Track 161,Artist C,Jazz,182,29,0.597,0.798,0.555,0.05,176
track_162,Track 162,Artist A,HipHop,363,4,0.676,0.372,0.637,0.627,153
track_163,Track 163,Artist E,HipHop,144,81,0.443,0.452,0.526,0.386,169
track_164,Track 164,Artist A,Classical,209,99,0.446,0.397,0.463,0.936,79
track_165,Track 165,Artist C,Rock,194,13,0.725,0.093,0.235,0.542,162
track_166,Track 166,Artist B,HipHop,413,39,0.016,0.441,0.303,0.94,112
track_167,Track 167,Artist D,HipHop,329,15,0.341,0.196,0.29,0.22,178
track_168,Track 168,Artist C,Rock,136,29,0.819,0.187,0.563,0.726,71
track_169,Track 169,Artist A,Rock,247,29,0.603,0.094,0.12,0.617,108
track_170,Track 170,Artist D,HipHop,370,75,0.337,0.357,0.917,0.739,76
track_171,Track 171,Artist A,Rock,298,32,0.906,0.757,0.721,0.215,123
track_172,Track 172,Artist A,HipHop,301,2,0.773,0.276,0.401,0.665,101
track_173,Track 173,Artist B,HipHop,271,47,0.265,0.312,0.159,0.498,153
track_174,Track 174,Artist D,Classical,144,78,0.645,0.643,0.882,0.743,88
track_175,Track 175,Artist D,Pop,299,84,0.596,0.196,0.824,0.327,78
track_176,Track 176,Artist B,HipHop,317,22,0.401,0.897,0.722,0.89,169
track_177,Track 177,Artist C,EDM,280,75,0.367,0.52,0.272,0.084,70
track_178,Track 178,Artist A,Jazz,296,27,0.344,0.448,0.402,0.807,157
track_179,Track 179,Artist E,Indie,404,67,0.617,0.558,0.103,0.861,109
track_180,Track 180,Artist A,Pop,182,81,0.442,0.166,0.189,0.817,130
track_181,Track 181,Artist A,Pop,269,56,0.832,0.613,0.783,0.513,167
track_182,Track 182,Artist C,Pop,273,92,0.67,0.363,0.715,0.438,117
track_183,Track 183,Artist A,Classical,275,93,0.07,0.897,0.593,0.996,93
track_184,Track 184,Artist B,HipHop,168,21,0.64,0.169,0.896,0.229,79
track_185,Track 185,Artist B,Classical,203,47,0.271,0.507,0.583,0.547,109
track_186,Track 186,Artist D,HipHop,296,80,0.593,0.598,0.467,0.671,161
track_187,Track 187,Artist E,Classical,267,59,0.68,0.033,0.34,0.701,147
track_188,Track 188,Artist A,Classical,237,84,0.231,0.364,0.94,0.204,69
track_189,Track 189,Artist A,Jazz,182,6,0.457,0.733,0.083,0.654,91
track_190,Track 190,Artist C,EDM,308,19,0.19,0.82,0.931,0.818,111
track_191,Track 191,Artist B,Classical,168,57,0.052,0.313,0.827,0.05,74
track_192,Track 192,Artist E,Jazz,376,69,0.378,0.799,0.13,0.912,160
track_193,Track 193,Artist D,Rock,343,3,0.363,0.968,0.565,0.03,143
track_194,Track 194,Artist B,EDM,260,1,0.995,0.857,0.867,0.356,62
track_195,Track 195,Artist D,Classical,334,58,0.446,0.118,0.572,0.016,96
track_196,Track 196,Artist C,Indie,330,38,0.334,0.74,0.907,0.077,99
track_197,Track 197,Artist C,Pop,151,15,0.58,0.32,0.943,0.911,131
track_198,Track 198,Artist A,Rock,277,34,0.089,0.988,0.422,0.355,99
track_199,Track 199,Artist E,Rock,404,61,0.962,0.485,0.377,0.425,167
track_200,Track 200,Artist D,Jazz,405,35,0.635,0.122,0.936,0.215,115
track_201,Track 201,Artist B,Rock,263,64,0.755,0.725,0.675,0.597,82
track_202,Track 202,Artist C,EDM,138,25,0.17,0.323,0.116,0.595,163
track_203,Track 203,Artist A,Classical,137,24,0.409,0.997,0.042,0.372,70
track_204,Track 204,Artist A,Classical,376,12,0.423,0.98,0.565,0.333,169
track_205,Track 205,Artist D,Indie,197,18,0.822,0.656,0.93,0.885,123
track_206,Track 206,Artist C,Pop,294,15,0.001,0.13,0.844,0.383,67
track_207,Track 207,Artist E,Jazz,313,80,0.301,0.687,0.676,0.494,152
track_208,Track 208,Artist C,Pop,232,27,0.981,0.093,0.139,0.283,153
track_209,Track 209,Artist D,Rock,233,72,0.475,0.029,0.254,0.787,115
track_210,Track 210,Artist D,Indie,341,60,0.383,0.823,0.876,0.397,119
track_211,Track 211,Artist C,Pop,285,46,0.12,0.21,0.183,0.514,69
track_212,Track 212,Artist D,EDM,251,89,0.974,0.379,0.278,0.253,98
track_213,Track 213,Artist C,Classical,383,17,0.02,0.973,0.13,0.988,87
track_214,Track 214,Artist B,Rock,174,93,0.737,0.337,0.676,0.291,108
track_215,Track 215,Artist C,Indie,250,53,0.769,0.296,0.944,0.771,95
track_216,Track 216,Artist C,Pop,407,8,0.244,0.918,0.269,0.427,72
track_217,Track 217,Artist D,Jazz,385,79,0.672,0.111,0.475,0.206,155
track_218,Track 218,Artist D,EDM,281,27,0.093,0.76,0.634,0.8,95
track_219,Track 219,Artist A,EDM,206,46,0.257,0.988,0.999,0.334,160
track_220,Track 220,Artist A,Pop,174,50,0.788,0.901,0.105,0.865,85
track_221,Track 221,Artist B,Classical,407,71,0.865,0.652,0.499,0.915,145
track_222,Track 222,Artist A,Pop,297,3,0.608,0.314,0.385,0.86,63
track_223,Track 223,Artist C,Rock,127,93,0.507,0.254,0.866,0.035,154
track_224,Track 224,Artist D,Pop,366,64,0.159,0.819,0.476,0.787,141
track_225,Track 225,Artist A,EDM,374,44,0.063,0.88,0.111,0.411,123
track_226,Track 226,Artist A,Indie,173,53,0.118,0.525,0.634,0.874,97
track_227,Track 227,Artist B,Pop,368,24,0.227,0.244,0.771,0.638,147
track_228,Track 228,Artist B,Classical,358,60,0.342,0.113,0.003,0.834,179
track_229,Track 229,Artist C,Indie,348,3,0.381,0.087,0.859,0.499,146
track_230,Track 230,Artist D,Jazz,186,20,0.346,0.719,0.186,0.535,81
track_231,Track 231,Artist B,HipHop,170,46,0.239,0.42,0.552,0.144,61
track_232,Track 232,Artist A,Pop,216,15,0.51,0.905,0.416,0.784,90
track_233,Track 233,Artist D,Classical,211,25,0.825,0.74,0.72,0.419,178
track_234,Track 234,Artist D,Indie,383,94,0.28,0.191,0.371,0.5,70
track_235,Track 235,Artist A,Classical,410,78,0.942,0.614,0.87,0.785,151
track_236,Track 236,Artist B,Jazz,215,71,0.873,0.436,0.73,0.599,105
track_237,Track 237,Artist A,EDM,207,17,0.162,0.577,0.648,0.201,155
track_238,Track 238,Artist D,Classical,197,84,0.786,0.738,0.796,0.59,121
track_239,Track 239,Artist E,Indie,407,100,0.575,0.806,0.754,0.408,128
track_240,Track 240,Artist E,Classical,239,9,0.567,0.844,0.036,0.47,123
track_241,Track 241,Artist C,Classical,284,38,0.391,0.254,0.395,0.028,161
track_242,Track 242,Artist A,Classical,301,48,0.501,0.031,0.931,0.21,69
track_243,Track 243,Artist A,Rock,342,60,0.397,0.739,0.126,0.281,99
track_244,Track 244,Artist C,Rock,126,63,0.54,0.106,0.737,0.713,169
track_245,Track 245,Artist C,EDM,382,86,0.628,0.315,0.975,0.011,83
track_246,Track 246,Artist C,Pop,280,2,0.674,0.004,0.052,0.409,158
track_247,Track 247,Artist D,Classical,270,88,0.532,0.682,0.682,0.924,103
track_248,Track 248,Artist A,Jazz,204,72,0.721,0.167,0.468,0.112,171
track_249,Track 249,Artist D,Pop,266,11,0.141,0.655,0.579,0.516,119
track_250,Track 250,Artist C,Jazz,231,64,0.212,0.992,0.085,0.787,121
