track_id,title,artist,genre,duration_sec,popularity,danceability,energy,acousticness,valence,tempo
track_251,Track 251,Artist A,Pop,155,77,0.819,0.073,0.043,0.943,146
track_252,Track 252,Artist D,EDM,404,81,0.323,0.077,0.667,0.747,76
track_253,Track 253,Artist D,Classical,307,72,0.023,0.34,0.823,0.721,124
track_254,Track 254,Artist C,Classical,201,21,0.154,0.866,0.782,0.826,178
track_255,Track 255,Artist A,HipHop,121,18,0.224,0.216,0.544,0.446,154
track_256,Track 256,Artist C,Jazz,316,94,0.957,0.36,0.1,0.806,154
track_257,Track 257,Artist A,Pop,130,64,0.573,0.069,0.688,0.008,165
track_258,Track 258,Artist E,Pop,353,82,0.933,0.763,0.242,0.925,116
track_259,Track 259,Artist B,Rock,314,95,0.575,0.408,0.911,0.443,114
track_260,Track 260,Artist B,HipHop,238,38,0.479,0.759,0.838,0.553,165
track_261,Track 261,Artist B,Indie,139,32,0.314,0.904,0.709,0.255,112
track_262,Track 262,Artist C,Indie,380,11,0.606,0.233,0.949,0.743,115
track_263,Track 263,Artist E,Rock,412,45,0.139,0.807,0.031,0.077,157
track_264,Track 264,Artist A,Rock,375,89,0.898,0.059,0.736,0.873,68
track_265,Track 265,Artist D,Rock,341,33,0.829,0.899,0.33,0.828,81
track_266,Track 266,Artist A,Jazz,345,41,0.318,0.651,0.906,0.216,72
track_267,Track 267,Artist D,Jazz,172,8,0.953,0.874,0.267,0.809,148
track_268,Track 268,Artist A,EDM,399,11,0.825,0.0,0.725,0.786,107
track_269,Track 269,Artist E,EDM,200,86,0.666,0.169,0.878,0.632,77
track_270,Track 270,Artist D,Rock,321,51,0.122,0.39,0.042,0.374,174
track_271,Track 271,Artist C,HipHop,277,88,0.478,0.38,0.398,0.271,135
track_272,Track 272,Artist A,Pop,239,41,0.506,0.227,0.762,0.232,99
track_273,Track 273,Artist A,Jazz,178,17,0.233,0.382,0.455,0.319,76
track_274,Track 274,Artist D,HipHop,334,76,0.08,0.129,0.267,0.904,74
track_275,Track 275,Artist C,Classical,247,46,0.777,0.413,0.22,0.078,165
track_276,Track 276,Artist C,Jazz,343,32,0.122,0.802,0.132,0.829,74
track_277,Track 277,Artist E,Jazz,328,79,0.594,0.479,0.857,0.349,138
track_278,Track 278,Artist C,EDM,234,80,0.936,0.018,0.575,0.522,122
track_279,Track 279,Artist C,Pop,328,54,0.876,0.421,0.076,0.794,178
track_280,Track 280,Artist C,Pop,133,86,0.278,0.027,0.383,0.884,98
track_281,Track 281,Artist B,Indie,128,92,0.851,0.966,0.368,0.345,72
track_282,Track 282,Artist E,Indie,159,20,0.0,0.127,0.182,0.462,140
track_283,Track 283,Artist A,Indie,356,33,0.018,0.708,0.436,0.415,91
track_284,Track 284,Artist D,Indie,400,74,0.603,0.973,0.332,0.013,68
track_285,Track 285,Artist A,Classical,320,40,0.365,0.826,0.342,0.296,99
track_286,Track 286,Artist E,Classical,365,32,0.386,0.699,0.739,0.459,79
track_287,Track 287,Artist D,Jazz,397,97,0.564,0.839,0.223,0.411,149
track_288,Track 288,Artist E,Rock,354,2,0.192,0.982,0.642,0.722,150
track_289,Track 289,Artist C,EDM,123,97,0.212,0.621,0.571,0.385,144
track_290,Track 290,Artist D,EDM,273,33,0.485,0.559,0.568,0.489,141
track_291,Track 291,Artist C,Indie,148,77,0.754,0.628,0.663,0.43,136
track_292,Track 292,Artist A,Jazz,228,30,0.619,0.533,0.548,0.741,139
track_293,Track 293,Artist A,HipHop,217,33,0.297,0.635,0.879,0.863,132
track_294,Track 294,Artist D,Rock,334,77,0.43,0.45,0.676,0.532,122
track_295,Track 295,Artist D,Jazz,412,26,0.171,0.218,0.547,0.789,135
track_296,Track 296,Artist E,Rock,194,22,0.075,0.12,0.83,0.297,103
track_297,Track 297,Artist E,Rock,265,66,0.783,0.068,0.606,0.541,97
track_298,Track 298,Artist C,Rock,247,38,0.265,0.263,0.291,0.345,142
track_299,Track 299,Artist D,Jazz,161,90,0.178,0.046,0.207,0.414,119
track_300,Track 300,Artist A,Indie,160,46,0.692,0.567,0.152,0.732,130
track_301,Track 301,Artist E,EDM,153,15,0.618,0.284,0.899,0.882,158
track_302,Track 302,Artist E,EDM,136,98,0.633,0.825,0.71,0.121,107
track_303,Track 303,Artist A,Indie,284,44,0.229,0.074,0.937,0.635,77
track_304,Track 304,Artist E,Rock,272,49,0.233,0.226,0.603,0.582,75
track_305,Track 305,Artist C,HipHop,195,75,0.221,0.73,0.473,0.118,114
track_306,Track 306,Artist D,Pop,206,61,0.174,0.599,0.06,0.212,98
track_307,Track 307,Artist A,Jazz,236,67,0.656,0.064,0.672,0.311,127
track_308,Track 308,Artist D,Pop,146,6,0.848,0.877,0.582,0.167,118
track_309,Track 309,Artist E,Indie,406,9,0.724,0.877,0.99,0.244,148
track_310,Track 310,Artist E,HipHop,253,6,0.792,0.33,0.239,0.268,155
track_311,Track 311,Artist A,Jazz,338,73,0.405,0.34,0.531,0.336,121
track_312,Track 312,Artist C,Indie,287,95,0.654,0.989,0.651,0.749,163
track_313,Track 313,Artist B,Rock,217,32,0.354,0.626,0.645,0.572,72
track_314,Track 314,Artist A,EDM,387,41,0.526,0.531,0.561,0.986,168
track_315,Track 315,Artist B,Pop,356,76,0.482,0.838,0.777,0.415,140
track_316,Track 316,Artist B,Classical,292,8,0.177,0.285,0.205,0.754,172
track_317,Track 317,Artist C,Classical,309,72,0.387,0.429,0.726,0.871,160
track_318,Track 318,Artist B,HipHop,241,50,0.964,0.268,0.62,0.679,65
track_319,Track 319,Artist B,Rock,165,92,0.249,0.789,0.896,0.412,142
track_320,Track 320,Artist C,Pop,183,62,0.134,0.573,0.847,0.754,136
track_321,Track 321,Artist B,Rock,249,84,0.419,0.659,0.315,0.204,119
track_322,Track 322,Artist B,Pop,312,62,0.79,0.252,0.276,0.328,149
track_323,Track 323,Artist B,HipHop,300,7,0.582,0.22,0.982,0.547,73
track_324,Track 324,Artist A,HipHop,411,75,0.681,0.488,0.527,0.575,154
track_325,Track 325,Artist A,Classical,401,84,0.19,0.738,0.906,0.022,113
track_326,Track 326,Artist A,Rock,148,80,0.619,0.525,0.164,0.945,63
track_327,Track 327,Artist C,Jazz,268,4,0.324,0.033,0.643,0.697,98
track_328,Track 328,Artist E,Classical,386,6,0.834,0.869,0.81,0.496,131
track_329,Track 329,Artist B,Rock,415,58,0.629,0.065,0.947,0.933,84
track_330,Track 330,Artist B,Classical,130,22,0.199,0.956,0.337,0.439,136
track_331,Track 331,Artist C,Jazz,283,26,0.065,0.025,0.725,0.98,91
track_332,Track 332,Artist B,EDM,232,3,0.043,0.694,0.539,0.512,118
track_333,Track 333,Artist A,EDM,306,41,0.371,0.082,0.061,0.114,161
track_334,Track 334,Artist E,EDM,414,60,0.266,0.911,0.69,0.765,122
track_335,Track 335,Artist D,EDM,351,14,0.646,0.464,0.69,0.679,97
track_336,Track 336,Artist B,Indie,346,75,0.499,0.138,0.931,0.773,179
track_337,Track 337,Artist A,Pop,217,82,0.266,0.341,0.497,0.951,151
track_338,Track 338,Artist D,Indie,174,12,0.149,0.165,0.23,0.776,112
track_339,Track 339,Artist E,Indie,230,87,0.127,0.171,0.045,0.611,153
track_340,Track 340,Artist D,Indie,271,12,0.865,0.948,0.416,0.857,126
track_341,Track 341,Artist A,EDM,365,13,0.243,0.445,0.302,0.673,87
track_342,Track 342,Artist D,Jazz,188,25,0.652,0.789,0.761,0.408,62
track_343,Track 343,Artist C,HipHop,408,45,0.811,0.64,0.354,0.886,168
track_344,Track 344,Artist D,HipHop,369,19,0.614,0.676,0.949,0.222,177
track_345,Track 345,Artist B,Pop,155,55,0.86,0.132,0.962,0.715,157
track_346,Track 346,Artist B,EDM,358,100,0.392,0.234,0.621,0.882,139
track_347,Track 347,Artist C,EDM,267,45,0.956,0.787,0.929,0.731,81
track_348,Track 348,Artist A,EDM,346,8,0.133,0.971,0.761,0.697,155
track_349,Track 349,Artist B,Classical,363,93,0.102,0.263,0.547,0.753,97
track_350,Track 350,Artist E,Rock,320,53,0.659,0.272,0.18,0.465,131
track_351,Track 351,Artist B,Classical,273,55,0.943,0.473,0.459,0.874,178
track_352,Track 352,Artist B,Rock,192,32,0.809,0.984,0.561,0.203,131
track_353,Track 353,Artist A,EDM,320,51,0.076,0.269,0.864,0.127,121
track_354,Track 354,Artist D,EDM,415,44,0.279,0.407,0.481,0.286,116
track_355,Track 355,Artist B,Classical,136,82,0.93,0.891,0.898,0.532,65
track_356,Track 356,Artist C,Classical,248,70,0.253,0.003,0.674,0.511,137
track_357,Track 357,Artist D,Rock,336,18,0.781,0.04,0.137,0.821,91
track_358,Track 358,Artist E,HipHop,180,83,0.825,0.604,0.995,0.405,158
track_359,Track 359,Artist A,Rock,223,22,0.495,0.907,0.527,0.484,69
track_360,Track 360,Artist E,Classical,161,37,0.386,0.239,0.392,0.013,62
track_361,Track 361,Artist D,Jazz,144,96,0.45,0.47,0.659,0.41,118
track_362,Track 362,Artist D,Classical,158,56,0.227,0.45,0.109,0.648,135
track_363,Track 363,Artist D,Jazz,410,59,0.889,0.473,0.637,0.016,108
track_364,Track 364,Artist E,Pop,250,3,0.451,0.623,0.498,0.281,118
track_365,Track 365,Artist D,Classical,348,28,0.882,0.47,0.407,0.208,90
track_366,Track 366,Artist E,Pop,227,74,0.106,0.447,0.953,0.042,152
track_367,Track 367,Artist D,HipHop,291,35,0.988,0.474,0.523,0.479,128
track_368,Track 368,Artist C,Rock,221,61,0.443,0.591,0.219,0.182,121
track_369,Track 369,Artist D,Jazz,131,93,0.048,0.537,0.459,0.743,111
track_370,Track 370,Artist E,Rock,394,54,0.038,0.854,0.919,0.848,148
track_371,Track 371,Artist B,Pop,220,63,0.746,0.049,0.176,0.546,100
track_372,Track 372,Artist D,Jazz,163,79,0.659,0.833,0.214,0.982,90
track_373,Track 373,Artist B,Rock,136,97,0.802,0.844,0.013,0.45,144
track_374,Track 374,Artist C,Classical,176,7,0.105,0.285,0.014,0.513,143
track_375,Track 375,Artist A,EDM,131,76,0.036,0.463,0.829,0.989,162
track_376,Track 376,Artist C,Pop,199,49,0.509,0.439,0.732,0.232,81
track_377,Track 377,Artist D,Rock,335,94,0.388,0.219,0.355,0.943,63
track_378,Track 378,Artist B,Pop,383,85,0.462,0.397,0.698,0.043,72
track_379,Track 379,Artist B,Indie,268,31,0.992,0.044,0.395,0.446,104
track_380,Track 380,Artist E,Pop,200,58,0.971,0.278,0.953,0.07,101
track_381,Track 381,Artist B,Jazz,334,61,0.942,0.817,0.967,0.729,173
track_382,Track 382,Artist E,Indie,317,24,0.784,0.285,0.393,0.608,108
track_383,Track 383,Artist A,Jazz,319,20,0.355,0.818,0.854,0.707,79
track_384,Track 384,Artist D,EDM,144,37,0.412,0.532,0.773,0.374,175
track_385,Track 385,Artist E,Indie,208,4,0.55,0.88,0.31,0.369,136
track_386,Track 386,Artist A,Classical,387,92,0.831,0.575,0.232,0.045,140
track_387,Track 387,Artist B,Pop,262,20,0.069,0.03,0.458,0.35,113
track_388,Track 388,Artist B,Rock,178,60,0.424,0.675,0.781,0.929,95
track_389,Track 389,Artist A,HipHop,145,24,0.083,0.045,0.96,0.379,156
track_390,Track 390,Artist B,Pop,166,50,0.515,0.451,0.764,0.831,60
track_391,Track 391,Artist A,Pop,407,49,0.899,0.929,0.855,0.842,74
track_392,Track 392,Artist E,EDM,385,51,0.782,0.165,0.603,0.373,136
track_393,Track 393,Artist E,Classical,135,96,0.228,0.39,0.835,0.632,76
track_394,Track 394,Artist A,HipHop,318,36,0.976,0.73,0.784,0.095,83
track_395,Track 395,Artist E,Indie,401,98,0.667,0.882,0.377,0.104,117
track_396,Track 396,Artist E,Indie,205,100,0.01,0.671,0.552,0.049,131
track_397,Track 397,Artist E,Indie,369,66,0.255,0.258,0.805,0.581,173
track_398,Track 398,Artist C,Jazz,389,79,0.261,0.675,0.046,0.426,150
track_399,Track 399,Artist D,Jazz,236,34,0.069,0.297,0.808,0.548,168
track_400,Track 400,Artist B,Rock,126,36,0.96,0.718,0.178,0.521,82
track_401,Track 401,Artist C,HipHop,256,6,0.478,0.954,0.515,0.35,105
track_402,Track 402,Artist E,Indie,295,39,0.896,0.721,0.808,0.677,131
track_403,Track 403,Artist A,Jazz,334,42,0.322,0.863,0.254,0.759,67
track_404,Track 404,Artist E,Rock,201,58,0.125,0.002,0.246,0.015,118
track_405,Track 405,Artist D,Classical,342,12,0.474,0.718,0.403,0.207,149
track_406,Track 406,Artist E,Rock,222,3,0.114,0.83,0.895,0.713,170
track_407,Track 407,Artist A,Jazz,392,18,0.486,0.041,0.0,0.387,118
track_408,Track 408,Artist D,EDM,133,40,0.92,0.872,0.901,0.662,72
track_409,Track 409,Artist E,EDM,278,21,0.521,0.257,0.154,0.347,98
track_410,Track 410,Artist D,Indie,271,15,0.616,0.665,0.99,0.391,160
track_411,Track 411,Artist B,EDM,227,97,0.157,0.8,0.955,0.159,172
track_412,Track 412,Artist B,Indie,307,99,0.044,0.663,0.495,0.258,87
track_413,Track 413,Artist E,Indie,217,26,0.111,0.092,0.513,0.605,148
track_414,Track 414,Artist D,Jazz,250,8,0.599,0.596,0.482,0.433,120
track_415,Track 415,Artist A,EDM,412,100,0.095,0.55,0.635,0.774,75
track_416,Track 416,Artist E,Indie,290,94,0.376,0.9,0.091,0.853,178
track_417,Track 417,Artist B,HipHop,302,87,0.55,0.404,0.033,0.542,61
track_418,Track 418,Artist B,Classical,158,42,0.389,0.321,0.058,0.758,177
track_419,Track 419,Artist E,Rock,134,44,0.164,0.75,0.444,0.307,141
track_420,Track 420,Artist D,Rock,123,14,0.274,0.413,0.276,0.415,76
track_421,Track 421,Artist B,Jazz,329,78,0.928,0.646,0.622,0.713,89
track_422,Track 422,Artist D,EDM,280,2,0.676,0.646,0.992,0.386,162
track_423,Track 423,Artist B,EDM,135,37,0.496,0.888,0.386,0.589,72
track_424,Track 424,Artist B,Indie,227,69,0.013,0.599,0.574,0.185,155
track_425,Track 425,Artist C,Pop,346,38,0.992,0.502,0.416,0.6,173
track_426,Track 426,Artist B,Indie,289,41,0.671,0.139,0.847,0.862,152
track_427,Track 427,Artist A,Classical,153,62,0.317,0.116,0.902,0.869,169
track_428,Track 428,Artist E,HipHop,370,60,0.879,0.154,0.877,0.724,153
track_429,Track 429,Artist E,Rock,366,14,0.258,0.172,0.974,0.746,141
track_430,Track 430,Artist D,Indie,388,89,0.544,0.638,0.028,0.558,72
track_431,Track 431,Artist B,Pop,260,84,0.636,0.741,0.84,0.585,102
track_432,Track 432,Artist A,Pop,393,2,0.221,0.53,0.752,0.134,144
track_433,Track 433,Artist D,Indie,215,70,0.978,0.829,0.229,0.444,153
track_434,Track 434,Artist C,Jazz,346,17,0.748,0.991,0.956,0.451,80
track_435,Track 435,Artist D,Rock,158,89,0.558,0.82,0.148,0.958,171
track_436,Track 436,Artist D,Jazz,148,28,0.181,0.695,0.68,0.431,114
track_437,Track 437,Artist B,HipHop,364,66,0.054,0.532,0.225,0.549,140
track_438,Track 438,Artist C,Pop,355,35,0.32,0.449,0.431,0.533,99
track_439,Track 439,Artist D,Pop,304,5,0.753,0.084,0.719,0.637,142
track_440,Track 440,Artist A,Classical,391,65,0.269,0.399,0.563,0.748,175
track_441,Track 441,Artist A,HipHop,355,40,0.54,0.91,0.428,0.225,74
track_442,Track 442,Artist E,Pop,358,76,0.728,0.808,0.326,0.529,132
track_443,Track 443,Artist C,HipHop,385,56,0.108,0.216,0.84,0.826,111
track_444,Track 444,Artist C,Rock,184,36,0.685,0.467,0.144,0.463,133
track_445,Track 445,Artist E,EDM,296,45,0.092,0.817,0.43,0.278,167
track_446,Track 446,Artist D,Pop,122,23,0.965,0.067,0.904,0.655,154
track_447,Track 447,Artist C,Classical,261,47,0.488,0.387,0.846,0.824,112
track_448,Track 448,Artist A,Rock,277,31,0.151,0.852,0.401,0.063,146
track_449,Track 449,Artist A,Indie,265,11,0.342,0.404,0.763,0.777,111
track_450,Track 450,Artist B,HipHop,412,10,0.413,0.078,0.823,0.822,89
track_451,Track 451,Artist C,Indie,272,67,0.758,0.543,0.889,0.462,92
track_452,Track 452,Artist D,Jazz,312,14,0.743,0.862,0.545,0.983,116
track_453,Track 453,Artist E,Rock,192,80,0.612,0.59,0.204,0.787,111
track_454,Track 454,Artist E,Indie,259,74,0.106,0.226,0.255,0.774,68
track_455,Track 455,Artist D,Pop,306,93,0.152,0.384,0.296,0.748,113
track_456,Track 456,Artist B,HipHop,412,10,0.094,0.45,0.594,0.151,170
track_457,Track 457,Artist E,EDM,180,76,0.577,0.579,0.033,0.217,60
track_458,Track 458,Artist C,Rock,317,94,0.877,0.759,0.636,0.464,103
track_459,Track 459,Artist B,Pop,414,1,0.434,0.099,0.364,0.264,158
track_460,Track 460,Artist C,Classical,130,5,0.161,0.89,0.295,0.415,134
track_461,Track 461,Artist A,Jazz,181,20,0.558,0.012,0.879,0.888,157
track_462,Track 462,Artist B,HipHop,345,8,0.812,0.37,0.46,0.824,139
track_463,Track 463,Artist E,Rock,272,43,0.742,0.027,0.095,0.63,68
track_464,Track 464,Artist B,Rock,318,76,0.881,0.393,0.827,0.858,91
track_465,Track 465,Artist B,EDM,171,1,0.278,0.526,0.048,0.784,74
track_466,Track 466,Artist B,EDM,379,57,0.194,0.512,0.727,0.429,71
track_467,Track 467,Artist B,Classical,178,64,0.88,0.166,0.774,0.201,156
track_468,Track 468,Artist C,Jazz,191,84,0.658,0.646,0.353,0.514,168
track_469,Track 469,Artist A,Classical,267,28,0.311,0.045,0.825,0.736,137
track_470,Track 470,Artist D,Pop,182,37,0.742,0.762,0.516,0.436,116
track_471,Track 471,Artist B,Pop,362,47,0.815,0.947,0.463,0.667,67
track_472,Track 472,Artist E,Classical,226,76,0.615,0.34,0.045,0.094,131
track_473,Track 473,Artist B,Jazz,345,37,0.688,0.517,0.29,0.748,86
track_474,Track 474,Artist E,Classical,337,49,0.375,0.379,0.931,0.813,121
track_475,Track 475,Artist C,Jazz,360,44,0.539,0.007,0.392,0.707,71
track_476,Track 476,Artist E,Jazz,378,56,0.524,0.386,0.547,0.967,124
track_477,Track 477,Artist D,Indie,381,28,0.848,0.792,0.532,0.827,166
track_478,Track 478,Artist A,HipHop,124,79,0.84,0.596,0.59,0.903,163
track_479,Track 479,Artist E,Jazz,380,6,0.833,0.101,0.061,0.934,101
track_480,Track 480,Artist E,EDM,173,61,0.011,0.847,0.362,0.801,121
track_481,Track 481,Artist A,Jazz,166,20,0.75,0.531,0.723,0.674,174
track_482,Track 482,Artist D,Jazz,334,78,0.759,0.842,0.201,0.006,70
track_483,Track 483,Artist B,Jazz,296,2,0.678,0.58,0.204,0.466,162
track_484,Track 484,Artist E,Indie,128,73,0.756,0.56,0.01,0.571,102
track_485,Track 485,Artist A,Indie,218,37,0.842,0.105,0.437,0.304,154
track_486,Track 486,Artist C,Pop,139,20,0.47,0.167,0.883,0.318,76
track_487,Track 487,Artist A,Indie,360,26,0.502,0.972,0.052,0.961,156
track_488,Track 488,Artist C,EDM,180,29,0.125,0.228,0.191,0.892,91
track_489,Track 489,Artist D,EDM,297,1,0.385,0.977,0.31,0.849,152
track_490,Track 490,Artist B,Indie,181,35,0.643,0.532,0.732,0.406,144
track_491,Track 491,Artist A,Classical,264,70,0.78,0.136,0.641,0.014,144
track_492,Track 492,Artist E,HipHop,335,59,0.217,0.099,0.416,0.08,99
track_493,Track 493,Artist D,Indie,122,69,0.138,0.209,0.759,0.312,82
track_494,Track 494,Artist A,Jazz,279,33,0.663,0.926,0.61,0.016,115
track_495,Track 495,Artist E,Rock,346,51,0.002,0.414,0.896,0.017,65
track_496,Track 496,Artist A,HipHop,388,78,0.178,0.395,0.818,0.917,145
track_497,Track 497,Artist C,HipHop,239,12,0.029,0.313,0.253,0.706,109
track_498,Track 498,Artist A,EDM,208,20,0.167,0.147,0.271,0.309,161
track_499,Track 499,Artist A,HipHop,187,53,0.181,0.488,0.125,0.133,96
track_500,Track 500,Artist A,Indie,217,88,0.388,0.13,0.337,0.512,168
